"datNorm" "datExp"
1.54822423189758 0.876418508770975
1.44554395090819 0.812792317173501
0.145591837020103 0.25555371509449
0.605827519176978 0.403971976119399
0.605025144089322 0.403670142713943
-1.43274483483231 0.030294148949626
1.8827394710267 1.105880560075
1.45309561257394 0.817365112841553
0.408899822207451 0.334534339817508
-0.544397302036176 0.113442518987407
-0.996710288006879 0.0604490380275406
1.24879062361295 0.699518987797079
0.893474780589654 0.522620994235316
0.252988884837418 0.285929178670623
0.845798524665417 0.501484496785715
-1.27238646800457 0.0394552029425874
-1.64626820504731 0.0209055989380909
0.646410290141009 0.419444837572374
0.738767496977613 0.456187300762556
0.473606344826499 0.356335701833465
3.06885599673676 2.21104396040333
2.85345933671035 1.97515759923916
0.148421564100283 0.256322598368164
1.4907817727846 0.840437650501251
0.165898903578594 0.261108786776551
-0.576539697751792 0.108775281858924
0.192431523219141 0.268498274869245
-1.89853764927863 0.0130994764259423
-1.04687374478488 0.056075037207678
1.9522828771087 1.15794598799331
0.591464163712001 0.39859268008624
0.0336529466146616 0.226464930137348
0.218306664187506 0.275849371929584
1.62116991883214 0.92353767032252
0.843835624818294 0.500627058113513
1.04692187425288 0.594762973572957
0.123159693252564 0.249517767894034
1.1945237485522 0.670235272121191
0.395763663090811 0.330226987465159
3.35033049469135 2.54365393466842
-1.33756371912253 0.0354894489830355
1.65159288922458 0.943665104413244
-0.456444945302032 0.127005933634882
0.780309758158731 0.473418194510716
1.18948874225661 0.667560514340724
2.4133235765368 1.54240563067465
-0.431470614436569 0.131075127661426
2.73134333302103 1.84851360703496
1.50175301879504 0.847233783382252
0.769814050788807 0.469023085156657
0.447201254245723 0.347321188685526
-0.860864439899227 0.0736812932004875
-0.189916089886171 0.175753548647412
-0.0471441385403165 0.207034124966183
-1.55502956257944 0.0245629429064018
0.82804498344155 0.493765929337446
-1.46149466552706 0.0288554154902407
0.415785467800738 0.336808031148894
-0.218761103886012 0.169889148406843
0.851869773544297 0.504142931171427
0.843048499290221 0.500283506809574
0.0864605757460776 0.2398678885291
-0.473479872414153 0.124286395848907
2.77582088927698 1.89405035405883
-1.44088105065855 0.0298810596172803
2.34596047531968 1.48190371784101
1.09278747818294 0.617567767332237
0.288370871762677 0.29648306043635
0.774557633059661 0.471005971941059
1.17721642223455 0.661070980826315
1.08364164087104 0.612974137376223
0.830297730549442 0.494740787438581
0.83244083095747 0.495669423264704
-2.94695194448915 0.0013080965592158
-0.870528041477837 0.0726698771913437
0.695830722255672 0.438839185320944
1.75649741403554 1.01523782263822
0.224595685571506 0.277657824910007
0.10705394375707 0.245248623093915
1.99338578446739 1.18943798253819
2.13682581501943 1.30356538722993
-1.26747613295821 0.0397681593047972
1.26786049949176 0.710008445984126
2.35370034583156 1.48877896428933
-0.897061117197527 0.0699495140399829
1.38247804868861 0.775258754561476
1.89471893883696 1.11474065771779
0.127943038626394 0.250796050011047
0.505279891926905 0.367365552036095
-0.0281963401584564 0.211475962772742
1.44224096218904 0.810797532614453
1.77770696609614 1.03012005020506
-0.0653564881102484 0.202830080929811
-1.27774416456853 0.039116045370148
1.58683828687733 0.901161284811596
-1.02172636705489 0.0582347105363568
0.546875214066365 0.382213319987972
2.87859750407058 2.00186184188213
1.28741676103722 0.720873494268211
4.66069643054559 4.46592892836135
-0.100773635631981 0.194836076715124
-1.17819478450568 0.0458230230724035
-1.37765282278957 0.0332180050297003
1.20754105418238 0.677183651011732
0.654905565901587 0.422735344976676
-0.489580128651263 0.12175738194705
0.193014294007009 0.268662260870587
2.31702842566255 1.45637856661812
-0.23838457475691 0.16598434968268
0.0775039164264331 0.237554775558234
1.07823899221681 0.610271423749067
-1.12445983470224 0.0498159653224563
1.60425276854847 0.912466999979939
0.288701185575265 0.296582886984104
1.13190527597978 0.637476723129372
1.34397758028115 0.752916908626484
0.797553924398364 0.480700769482287
1.27570865207578 0.714355549247794
2.19275315422838 1.34985999476477
0.153500645239901 0.257706883789312
2.01912714786774 1.20943393289051
2.57771987911306 1.69639728187733
0.797657294968322 0.480744656256335
-0.431094016644885 0.131137242586706
-0.416382375845845 0.133581402504618
1.50837787413281 0.851354897649845
1.06764451930219 0.604994806921416
1.01369848165795 0.578603975454191
2.99896122901163 2.13274128886908
1.00192357878465 0.572949082114465
2.42178788449645 1.55011413526181
1.03233431408113 0.587630880127331
2.74114243607171 1.85848815742522
1.16693050380352 0.655664470475523
-0.75862525477877 0.0850805923088058
0.75251265458796 0.461839693046744
-1.43359829441985 0.0302505955722656
-0.595821075294812 0.106047780262878
-0.140689894370731 0.186109814975282
0.851540466312162 0.503998489160081
-0.200276128349133 0.173630095542846
1.72950178750357 0.996496643886333
0.191233033057573 0.268161259290964
2.13820190806712 1.30469231156819
0.658734472057891 0.424224272287645
-1.11280996924487 0.0507178509605826
1.49172729335928 0.841021943024631
1.27108335859463 0.711791458701875
2.1268203299061 1.29538998956951
0.510965559204182 0.369370695369802
1.58787653830475 0.90183276459824
0.602267732059424 0.402634075963655
0.410104538693897 0.334931356319532
-0.454357740233936 0.127342257077484
2.29880160063713 1.44043948893636
2.00333681063995 1.19714293092736
0.516896931954554 0.371470699845806
0.842104967770986 0.499871903306726
-0.560175919360239 0.111132428632755
2.13308254403648 1.30050300565796
-0.34429202109992 0.146064669454475
0.00885521197921857 0.220364460715242
-0.0467456001964089 0.207126836094604
0.706770502986851 0.443215062644396
1.39535308199057 0.782826566033224
0.696024707072598 0.438916516325467
0.540213834041861 0.379807597001459
-0.965428282205197 0.063312618883681
2.50105861177025 1.62346381874467
-2.26841665531034 0.00621942857824784
-0.615216816695241 0.103357949500598
0.88333271961404 0.518074580810269
-0.417256812133374 0.13343515999356
1.31398333327317 0.735809297579074
2.38318376967305 1.5151500470975
-1.99649431857131 0.0108296963865661
-0.619176130805683 0.102815442951867
1.4860302002654 0.837505397957423
-0.847795786499845 0.0750668338603472
-0.606432568355569 0.104569514078434
0.995187384951532 0.569730934405359
2.02341897957095 1.2127883872519
0.464080312642011 0.353064720456411
0.804645479413967 0.483717946628645
1.15413016502023 0.648977778575428
1.1589263680666 0.651477859437713
0.96954172193056 0.557591214144143
0.267375037429872 0.290187157100644
2.15471481654387 1.31826300274674
2.1807269074298 1.33981949270436
-0.81424291450757 0.0787188685192905
2.89581560382101 2.02027797172449
0.55780511769923 0.38618376667299
-0.123119199038721 0.189914369466233
-0.933631606763689 0.0663336635021058
-2.47489043109387 0.0039752216497529
1.19238788111068 0.66909975734
0.027753759609773 0.225002566684666
0.215687147885904 0.275098627796135
-1.03648921769262 0.0569589013163551
1.94799567226727 1.15469209676123
-0.187649446417902 0.176220714081907
3.38695100779439 2.58897650871155
-0.410541332638151 0.134561413054873
1.94073333665614 1.14919342094807
1.1374101082734 0.640312546056627
-2.54626377628365 0.00338702180956677
0.0377682489317306 0.227489205990317
1.04270460046484 0.592695102331322
2.89456603871943 2.01893802914947
-1.11025688309786 0.0509172588740579
0.0931800779994442 0.241614017240017
1.22462474722691 0.686375328774169
-2.00838049512344 0.0105789262874057
-0.542529316970664 0.113718441216575
0.638544282429558 0.416414025882773
-0.295702478195162 0.154965060833622
1.49712315999536 0.844361452243496
0.886856501163173 0.51965111830773
0.655111697860485 0.422815409613115
0.270691373860163 0.291175153664388
0.557351915518922 0.386018561259521
1.52937879848862 0.864505441721409
2.07477157187536 1.25338202279147
-0.133546019695625 0.187649749654679
1.81332477471578 1.05542598739166
3.44936984859123 2.66732239642474
0.819270690595455 0.489981507334639
0.971637720285114 0.558576727444704
1.74574900474554 1.00774901820241
0.878779583172807 0.516042360326937
1.51889553491546 0.857924479864269
-1.46395544012013 0.0287349627895662
1.39614581665784 0.783294111401122
1.5204452479799 0.858895258030162
-0.285270230896448 0.156928304667452
-0.340143333472088 0.14680909330308
2.56266719212861 1.68192093336111
1.35333245340397 0.758305898600737
2.2689400541146 1.4145617591554
-1.28772409296216 0.0384906760369028
2.31996001756172 1.45895239735279
1.71588050496396 0.987125554684023
1.78368707668699 1.03434132292425
1.47758059503696 0.832307606781908
1.00527474042089 0.574554645979001
1.8461282618281 1.07908169572816
2.27609368796553 1.42073439725088
1.80083766441278 1.04650921224485
-0.0611733968210919 0.2037900421515
0.354825630492468 0.31705673092105
3.12763687140088 2.27821144710423
-0.186789527195929 0.176398190322974
0.407279677781687 0.334000945968794
1.00302084992465 0.573474456711756
-2.16613957787682 0.00769741775215229
0.122189639499118 0.249259114591424
-1.09499144423573 0.052122863692579
2.5074892202826 1.62950604953579
1.29769090140054 0.726625562418413
-0.632807077600718 0.100964644236119
1.73069307433692 0.997318933137899
-1.39400561708862 0.0323267027375923
1.68975578298414 0.969311873142556
-0.293940527935327 0.15529533247896
1.03199438114383 0.587465374512199
2.55895327795675 1.67836093234266
-0.411009646743822 0.134482637468433
2.29491447744137 1.43705438225381
-0.291661627250878 0.155723293299331
1.56384123849509 0.886371432451146
1.16733866642571 0.655878443876839
0.360586883142728 0.318887127641504
1.07800595672466 0.610155027102498
0.721893659635712 0.449313990664315
2.68606012309433 1.80284377170631
1.18516511089278 0.665269364481341
0.497801659208495 0.364739936262465
2.64709433149263 1.76410223899279
-0.00901959415880615 0.216042702880036
-1.16742585290077 0.0466016033563604
-0.791878967387675 0.0812301030136042
1.04268234061237 0.592684200485914
0.863108379818671 0.509089482905624
0.904865548892449 0.527759599399031
1.95080782540698 1.15682580058048
0.945849002753964 0.546533264500711
1.64758665878137 0.940998546913099
1.2130327604054 0.680129382417425
0.347803150910791 0.314835794693564
-0.961593423993788 0.0636710188147968
1.77885887651278 1.03093230500434
-0.314936638227257 0.151394121969289
1.86664945302832 1.09405117294375
-0.162568240871877 0.181452308650742
-0.716619669080401 0.0901482045551537
0.254442554297933 0.286357375536795
1.02619711361817 0.584647669117378
2.24357183017923 1.39280736574743
1.06358834223702 0.602982786426508
-1.79353713918119 0.0159753881175466
1.83151386643402 1.06850129365514
0.112992281956402 0.246816446976133
-0.286745900060147 0.156649464094667
0.962357061532264 0.554222041785789
-0.291168962687477 0.155815929107684
0.744575075579792 0.458569666961906
1.64038227719311 0.936215580934086
3.04144723880189 2.18013589149339
1.00161954356066 0.572803567472857
1.07140467306719 0.606864028986906
-0.652280496444451 0.0983656795425864
1.41473795776328 0.794312322081525
1.11945377136403 0.631093446763434
-1.8442058669386 0.0145265296156367
0.781102506558571 0.473751309744045
1.64459058671053 0.939007546355869
0.96133901877666 0.55374576351001
1.50224904225876 0.847541891223308
1.2805114862109 0.717024548205275
1.70975194340631 0.982927866925169
1.31923035274067 0.738783234459118
0.47404430075714 0.356486597368208
1.43739132381717 0.807874504499115
1.35872716152062 0.761425141669915
-0.0612287638203721 0.203777314271746
1.43200693882496 0.804637286624648
-0.37900378071623 0.139947916056754
0.1171155903848 0.247909362115792
2.88661099453249 2.01042021987388
2.55689829628049 1.67639310527598
0.8594992073778 0.50749733493942
0.164003104230071 0.260586507373762
2.28713140185238 1.43029138882076
-1.12927147385737 0.0494472869614631
0.1744571349011 0.26347597903997
1.61419447108675 0.918962400269698
2.13248359327822 1.30001342236627
0.745347561606021 0.458887200777562
1.14406697503163 0.643753134178088
-0.164627840647284 0.18101838383952
-0.657337883583846 0.0976993203062915
0.158277683541855 0.259013798079564
1.70750784163484 0.981393680227229
0.115262467383531 0.247417741825713
-0.537408831526895 0.114477452388893
-1.24127811055172 0.0414725050290715
-1.59868167689968 0.0227511435681671
1.48139338101817 0.834650425891798
2.45531405515343 1.58088060083834
1.04361498745765 0.59314108386018
1.61484279001032 0.919387018045434
1.17141280299632 0.658016814524488
-1.16147006499069 0.0470368062115539
0.390557626417033 0.328530897745686
-0.370689169880458 0.141394993537863
-0.862551713108564 0.0735038982509022
-0.564742884767017 0.110470634234598
0.512031800305886 0.369747579944156
2.08453700076755 1.26119715411623
1.90946614181827 1.12570977575877
-0.334335648205763 0.147856032150788
1.25110865809604 0.700788489453883
-0.141374759570172 0.185962681776639
1.1981699573739 0.672176720664092
-1.55765833307114 0.0244505080533804
-1.44344244373964 0.0297519878436589
